precision,recall
0.000848852188028204,1
0.307281964715875,0.594303637555854
0.307281964715875,0.594303637555854
0.307325951695729,0.594303637555854
0.308027397238726,0.593285653164948
0.308383294900537,0.593285653164948
0.309214609504455,0.593285653164948
0.309767720715663,0.593200821132372
0.311675507349888,0.593200821132372
0.313250185409409,0.592409055495001
0.313456537122056,0.59161728985763
0.315383492734592,0.590033758582887
0.315664696465995,0.58874431168774
0.315792925791445,0.587895991361985
0.31798252602709,0.585272851844895
0.322000662891471,0.585272851844895
0.322937608051986,0.584613047147086
0.326901881620127,0.583276942634022
0.328518300303053,0.582004462145389
0.332492128273715,0.580420930870646
0.334925709610909,0.579742274610042
0.339391130703409,0.579593818553035
0.349913005754541,0.578367053104179
0.354182622702197,0.576305694035695
0.358869328342249,0.573703018273874
0.362693540727615,0.572980101822361
0.365328636804394,0.570010980682218
0.368553165214056,0.569137709758647
0.377085893442886,0.565403215169046
0.387096577533142,0.564413508122331
0.394654470511732,0.558692493850248
0.400353306773009,0.557425668830454
0.404254562809805,0.546218886038161
0.414439554230179,0.533829638969579
0.453663741619022,0.482127745509616
0.521065600122587,0.449790032736846
0.521065600122587,0.449790032736846
0.525810916578808,0.441699884563562
0.526808557218566,0.436808236693013
0.529615905696646,0.435777201220172
0.533748442163077,0.433550360365065
0.539620935523375,0.42461607550162
0.539620935523375,0.42461607550162
0.54369008638192,0.42354153642233
0.544690562770828,0.421266271439227
0.545260089685098,0.416159383078182
0.547146223111574,0.413704909602331
0.549853656668027,0.411424015516211
0.549853656668027,0.411424015516211
0.551986219094707,0.409633117050728
0.551233789391684,0.407587722487519
0.554446580941058,0.403718076693882
0.555434235262045,0.40324301731146
0.556039977711421,0.399600895379551
0.554111210079605,0.396747957240545
0.559423390406632,0.39450500825022
0.559155950814961,0.394029948867798
0.561648607568666,0.387756267415969
0.56610983821177,0.384306431424565
0.56610983821177,0.384306431424565
0.567800472318907,0.383797439229112
0.571908135888399,0.382847320464267
0.575928361299878,0.38153177140525
0.582605455888182,0.379409230446604
0.585894922597629,0.376690835091629
0.593406444852783,0.371346417039373
0.597640222717416,0.35916572726019
0.620434756924749,0.345301419016847
0.688820889024733,0.317126490922259
0.708623700184706,0.301543281574205
0.716043804437226,0.297286993969898
0.716795710881504,0.291615972592225
0.716023748730919,0.286720221734479
0.714983542682315,0.283513570903125
0.719987428488413,0.277492159963453
0.715319798634704,0.26936764045148
0.716951009230421,0.2680880906268
0.71852230616263,0.265950323405897
0.717443847565552,0.26309996711136
0.719251650764256,0.260269404957758
0.724121913891735,0.251270016145267
0.719903941725574,0.245749566681825
0.717992437958267,0.236436693515607
0.717992437958267,0.236436693515607
0.717201579698503,0.23446927587123
0.717555162817991,0.229567565487181
0.717555162817991,0.229171682668495
0.715743864399507,0.225439073235173
0.71513438598251,0.223063776323059
0.71513438598251,0.222915320266052
0.71513438598251,0.22278335932649
0.717005119773662,0.222189535098462
0.717005119773662,0.222189535098462
0.717005119773662,0.221925613219338
0.716206015493198,0.220379785070184
0.713705627964503,0.21676028501363
0.713705627964503,0.21676028501363
0.713705627964503,0.21676028501363
0.713705627964503,0.21676028501363
0.713705627964503,0.21676028501363
0.713705627964503,0.21676028501363
