precision,recall
0.000848852188028204,1
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
0.454576626583991,0.438049129371159
