precision,recall
0.000848852188028204,1
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.321737133589028,0.583446054373973
0.323078477727633,0.583446054373973
0.323078477727633,0.583446054373973
0.323078477727633,0.583446054373973
0.32447513264076,0.583446054373973
0.32565335531542,0.583446054373973
0.32565335531542,0.583446054373973
0.328217445084344,0.583446054373973
0.329423945103196,0.583446054373973
0.33069200522538,0.582767398113369
0.333435094948092,0.581872805769846
0.336894185343049,0.581872805769846
0.344703137736266,0.581058418257121
0.349987469712889,0.579971539973093
0.353299896425218,0.577632786090396
0.357276599147785,0.576909869638883
0.360420410480404,0.576316045410854
0.364804941230731,0.576316045410854
0.372654895090186,0.572289351597937
0.382162937852385,0.571416080674366
0.389221546808751,0.566141703428492
0.39480727369326,0.564874878408698
0.3999395451508,0.555367092713264
0.412633456442966,0.545126923803262
0.453932388892313,0.492056841920479
0.526917609502498,0.45835790130192
0.526917609502498,0.45835790130192
0.530862236133638,0.448882163263237
0.532652559700226,0.443820851327536
0.533968655528517,0.440512402057091
0.537518441412197,0.438434017258992
0.542640228838862,0.430470174556432
0.542640228838862,0.430470174556432
0.544582744317963,0.429494606181813
0.545221495934062,0.427584771492881
0.544446279572049,0.422477883131836
0.546542336191333,0.416784368412193
0.547250799815603,0.414884130882502
0.547250799815603,0.414884130882502
0.550064190128993,0.413093232417019
0.551073473853424,0.41104783785381
0.551902561708585,0.408672540941696
0.553384043190067,0.40689106825761
0.554753805673211,0.404832477600445
0.55440019888396,0.403941741258402
0.559828818070604,0.403941741258402
0.559650970276442,0.402010854736296
0.56414874534283,0.39682838874623
0.569355763931179,0.393378552754826
0.569355763931179,0.393378552754826
0.570625180843463,0.392869560559373
0.572111995647286,0.391919441794527
0.575890621693768,0.39060389273551
0.58115956779173,0.39026282446095
0.585475492048699,0.388995999441156
0.590753155870361,0.383156727865543
0.594736922310195,0.37097603808636
0.617619929296334,0.352596357517248
0.685901404349714,0.322655183000833
0.708367358409375,0.305791952539027
0.708140240972722,0.297814913742511
0.708321313291258,0.292688231240532
0.708046229676358,0.287652757035014
0.7069649194159,0.28444610620366
0.712583439507367,0.278564418611759
0.707302825408395,0.270138956504587
0.710168492014334,0.269007862736913
0.712299615240792,0.266640228072903
0.712299615240792,0.26616516869048
0.711313696436816,0.261058280329435
0.713184191096305,0.253821208580771
0.712226827413141,0.250236669604308
0.711301770125299,0.242279424948726
0.711301770125299,0.242279424948726
0.711655465904502,0.240959815553107
0.712224047086711,0.239008678803871
0.715179333589146,0.239008678803871
0.715772101816769,0.239008678803871
0.71518305700291,0.236633381891757
0.71518305700291,0.236633381891757
0.71518305700291,0.236633381891757
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
0.713991354312546,0.236039557663728
