precision,recall
0.00319808593957623,1
0.166432389848817,0.699812962745581
0.166432389848817,0.699812962745581
0.166521692165478,0.699812962745581
0.166915766896314,0.699812962745581
0.166922070715167,0.699812962745581
0.167361123282647,0.699636455817684
0.167872769842972,0.699050282003911
0.170098483919232,0.696692259700234
0.179616373746422,0.692217145382669
0.194444010160523,0.68563292143713
0.214797598132624,0.672081545137764
0.264257578036318,0.626417075957124
0.279083838326476,0.615485372135055
0.282737990715931,0.611607977302145
0.285501385633267,0.609559427240982
0.289079284932561,0.607137616560473
0.293038531761835,0.604680347020755
0.297386987034962,0.600559856823485
0.30015221483267,0.597167850489749
0.305714380813506,0.592276714647016
0.314741950062512,0.585957232257753
0.325054513710118,0.577364107946432
0.349101746579278,0.548748026381347
0.358382221666435,0.535063603983508
0.363229263631642,0.529642124086162
0.36662107640764,0.524075024721544
0.370488624502397,0.522215293015771
0.374439345169232,0.518892587199871
0.377352130294381,0.514924754853361
0.38233490869746,0.51178393349103
0.387331902373451,0.50748998670095
0.391981926238378,0.499535335637752
0.398605953944574,0.49227619774741
0.411936213759227,0.473281028566
0.423520458907093,0.450718133379836
0.423520458907093,0.450718133379836
0.426783008155207,0.447541254175384
0.429038568491315,0.443714618873287
0.431206704915396,0.44044657384195
0.434949359749562,0.435210023299209
0.440082666169065,0.426067982019036
0.440082666169065,0.426067982019036
0.441311099570994,0.421466253819448
0.4462573449741,0.416797783118534
0.453705865215055,0.39688091238758
0.464486393075268,0.380998477459508
0.471078938772146,0.368599736056135
0.471078938772146,0.368599736056135
0.472894169924005,0.365625448487888
0.474327255562994,0.362787150113392
0.476801790926075,0.358258532645829
0.478909220286883,0.353021876628442
0.479649867271648,0.348487909712049
0.483131934228868,0.345724257861317
0.487927899235565,0.34138605512141
0.495817964714826,0.32771671933314
0.51005031983749,0.308592404979391
0.51095654241376,0.303903488161592
0.51095654241376,0.303903488161592
0.512832236763188,0.300385210852503
0.514890629049652,0.296632195059857
0.516029165434722,0.293469123024209
0.518741136070998,0.289820850305153
0.519127336043955,0.286350689480384
0.520696887465304,0.282061387872863
0.523558945539663,0.277680899192522
0.528699819751146,0.26872768275125
0.536000963403732,0.255179209260307
0.541290094755324,0.245582655671416
0.544948378534737,0.24028396127977
0.544447889541107,0.234008593425356
0.547776465985883,0.230636781008667
0.54676113466111,0.22583825163107
0.545895742747666,0.222932966791907
0.546373570691254,0.220532765851782
0.547970586629077,0.218355544150613
0.54869311142589,0.214446599183123
0.550885863151966,0.208072940118658
0.559390560648761,0.195448500936308
0.565270116971506,0.188960925152526
0.567062808011084,0.185406746585806
0.568840636101979,0.180392789132927
0.568840636101979,0.180392789132927
0.5700127430979,0.176976342743778
0.570234365666141,0.174887466850481
0.569744299794443,0.173323525054845
0.570536345211201,0.171520563954613
0.572195259075123,0.170525593458171
0.571154557127745,0.16574023309649
0.576149421739309,0.140594542887717
0.583409215979639,0.132248160554079
0.588452963603024,0.12615354820276
0.587507686960242,0.122902182311356
0.589785112763054,0.121071290376273
0.590508775478101,0.120912434141166
0.591281016281016,0.120577999961992
0.591281016281016,0.120577999961992
0.591398016398016,0.120577999961992
0.592125443232454,0.120577999961992
0.592125443232454,0.120577999961992
