1.10.10.460	GO:0005737	C	204
1.10.10.460	GO:0032299	C	39
1.10.10.460	GO:0005634	C	14
1.10.10.470	GO:0003674	C	2
1.10.10.480	GO:0003674	C	41
1.10.10.490	GO:0003674	C	112
1.10.10.490	GO:0005829	C	34
1.10.10.490	GO:0005634	C	34
1.10.10.490	GO:0030877	C	34
1.10.10.490	GO:0016021	C	3
1.10.10.500	GO:0003674	C	380
1.10.10.500	GO:0005634	C	339
1.10.10.500	GO:0005737	C	34
1.10.10.510	GO:0003674	C	16
1.10.10.510	GO:0042025	C	16
1.10.10.520	GO:0003674	C	1081
1.10.10.520	GO:0005634	C	320
1.10.10.520	GO:0005829	C	235
1.10.10.530	GO:0003674	C	215
1.10.10.530	GO:0016021	C	66
1.10.10.530	GO:0005576	C	42
1.10.10.530	GO:0005886	C	40
1.10.10.530	GO:0016020	C	30
1.10.10.530	GO:0072562	C	18
1.10.10.530	GO:0070062	C	13
1.10.10.540	GO:0003674	C	1348
1.10.10.540	GO:0005634	C	1038
1.10.10.540	GO:0005737	C	79
1.10.10.540	GO:0000502	C	49
1.10.10.540	GO:0005829	C	45
1.10.10.540	GO:0000111	C	42
1.10.10.540	GO:0005635	C	42
1.10.10.540	GO:0071942	C	35
1.10.10.570	GO:0003674	C	295
1.10.10.570	GO:0000814	C	76
1.10.10.570	GO:0005634	C	48
1.10.10.570	GO:0005829	C	42
1.10.10.570	GO:0005730	C	27
1.10.10.570	GO:0005739	C	27
1.10.10.570	GO:0070062	C	26
1.10.10.570	GO:0010008	C	25
1.10.10.570	GO:0005654	C	7
1.10.10.570	GO:0005737	C	6
1.10.10.570	GO:0031515	C	5
1.10.10.570	GO:0005923	C	4
1.10.10.580	GO:0003674	C	4582
1.10.10.580	GO:0005737	C	2906
1.10.10.580	GO:0000228	C	935
1.10.10.580	GO:0034991	C	127
1.10.10.600	GO:0003674	C	1
1.10.10.620	GO:0003674	C	826
1.10.10.620	GO:0005737	C	820
1.10.10.630	GO:0003674	C	15
1.10.10.630	GO:0005727	C	11
1.10.10.630	GO:1990077	C	2
1.10.10.650	GO:0003674	C	180
1.10.10.660	GO:0003674	C	2
1.10.10.670	GO:0003674	C	2113
1.10.10.670	GO:0005634	C	282
1.10.10.670	GO:0005730	C	165
1.10.10.670	GO:0005829	C	131
1.10.10.670	GO:0005654	C	110
1.10.10.670	GO:0030687	C	99
1.10.10.670	GO:0032040	C	82
1.10.10.670	GO:0016020	C	67
1.10.10.670	GO:0008352	C	61
1.10.10.670	GO:0005737	C	55
1.10.10.670	GO:0015629	C	49
1.10.10.670	GO:0080008	C	42
1.10.10.670	GO:0005813	C	39
1.10.10.670	GO:0070062	C	38
1.10.10.670	GO:0019005	C	35
1.10.10.670	GO:0031931	C	32
1.10.10.690	GO:0003674	C	39
1.10.10.690	GO:0005840	C	29
1.10.10.690	GO:0009279	C	3
1.10.10.690	GO:0016021	C	3
1.10.10.690	GO:0031461	C	2
1.10.10.690	GO:0005886	C	2
1.10.10.720	GO:0003674	C	446
1.10.10.720	GO:0005737	C	446
1.10.10.730	GO:0003674	C	722
1.10.10.730	GO:0005737	C	317
1.10.10.730	GO:0009295	C	301
1.10.10.730	GO:0016020	C	96
1.10.10.740	GO:0003674	C	402
1.10.10.740	GO:0005576	C	345
1.10.10.740	GO:0005634	C	24
1.10.10.740	GO:0005615	C	11
1.10.10.740	GO:0042581	C	10
1.10.10.740	GO:0070062	C	9
1.10.10.750	GO:0003674	C	1137
1.10.10.750	GO:0005829	C	292
1.10.10.750	GO:0005794	C	138
1.10.10.750	GO:0005886	C	119
1.10.10.750	GO:0005634	C	94
1.10.10.750	GO:0055037	C	44
1.10.10.750	GO:0031410	C	44
1.10.10.760	GO:0003674	C	1184
1.10.10.760	GO:0005737	C	1183
1.10.12.10	GO:0003674	C	516
1.10.12.10	GO:0005634	C	199
1.10.15.30	GO:0003674	C	334
1.10.15.30	GO:0015934	C	321
1.10.15.30	GO:0005840	C	13
1.10.20.10	GO:0003674	C	78445
1.10.20.10	GO:0005634	C	35646
1.10.20.10	GO:0000786	C	32460
1.10.20.10	GO:0005622	C	1984
1.10.20.10	GO:0005669	C	1738
1.10.20.10	GO:0016602	C	1212
1.10.30.10	GO:0003674	C	8286
1.10.30.10	GO:0005634	C	4222
1.10.30.10	GO:0005737	C	562
1.10.30.10	GO:0044798	C	275
1.10.40.30	GO:0003674	C	12415
1.10.40.30	GO:0045239	C	6050
1.10.40.30	GO:0005737	C	6023
1.10.40.40	GO:0003674	C	82
1.10.40.40	GO:0005739	C	26
1.10.40.40	GO:0070062	C	24
1.10.40.40	GO:0005634	C	24
1.10.40.40	GO:0005737	C	6
1.10.40.50	GO:0003674	C	1
1.10.40.60	GO:0003674	C	6554
1.10.40.60	GO:0016021	C	3627
1.10.40.60	GO:0005886	C	2922
1.10.45.10	GO:0003674	C	1413
1.10.45.10	GO:0009339	C	1099
1.10.60.10	GO:0003674	C	620
1.10.60.10	GO:0005737	C	442
1.10.60.10	GO:0016021	C	99
1.10.60.20	GO:0003674	C	1530
1.10.60.20	GO:0005840	C	1376
1.10.60.20	GO:0022627	C	37
1.10.60.20	GO:0016020	C	32
1.10.60.20	GO:0070062	C	31
1.10.60.20	GO:0005925	C	31
1.10.60.30	GO:0003674	C	10
1.10.60.30	GO:0005871	C	4
1.10.60.30	GO:0005874	C	4
1.10.60.30	GO:0005737	C	2
1.10.100.10	GO:0003674	C	1962
1.10.100.10	GO:0005576	C	1153
1.10.100.10	GO:0005615	C	698
1.10.100.10	GO:0070062	C	48
1.10.101.10	GO:0003674	C	434
1.10.101.10	GO:0019867	C	147
1.10.110.10	GO:0003674	C	8172
1.10.110.10	GO:0005634	C	2419
1.10.110.10	GO:0016021	C	595
1.10.110.10	GO:0005615	C	535
1.10.110.10	GO:0005622	C	404
1.10.110.10	GO:0005737	C	401
1.10.110.10	GO:0016020	C	349
1.10.132.10	GO:0003674	C	2082
1.10.132.10	GO:0005694	C	1617
1.10.132.10	GO:0005730	C	102
1.10.132.10	GO:0031298	C	66
1.10.132.20	GO:0003674	C	7096
1.10.132.20	GO:0005737	C	6963
1.10.135.10	GO:0003674	C	192
1.10.135.10	GO:0005739	C	100
1.10.140.10	GO:0003674	C	1126
1.10.140.10	GO:0005737	C	1126
1.10.150.20	GO:0003674	C	41400
1.10.150.20	GO:0005737	C	14352
1.10.150.20	GO:0009379	C	7260
1.10.150.20	GO:0009380	C	7237
1.10.150.20	GO:0005634	C	3891
1.10.150.40	GO:0003674	C	116
1.10.150.40	GO:0005634	C	50
1.10.150.40	GO:0005737	C	25
1.10.150.40	GO:0070062	C	20
1.10.150.40	GO:0005694	C	9
1.10.150.40	GO:0005654	C	4
1.10.150.50	GO:0003674	C	13521
1.10.150.50	GO:0005634	C	3335
1.10.150.50	GO:0005887	C	1065
1.10.150.50	GO:0005737	C	1019
1.10.150.50	GO:0045202	C	715
1.10.150.50	GO:0048786	C	570
1.10.150.50	GO:0016020	C	468
1.10.150.50	GO:0016021	C	427
1.10.150.50	GO:0005886	C	319
1.10.150.50	GO:0070062	C	316
1.10.150.60	GO:0003674	C	3675
1.10.150.60	GO:0005634	C	2535
1.10.150.60	GO:0090544	C	294
1.10.150.60	GO:0005737	C	126
1.10.150.60	GO:0016514	C	101
1.10.150.80	GO:0003674	C	12993
1.10.150.80	GO:0005622	C	9081
1.10.150.80	GO:0005737	C	2154
1.10.150.80	GO:0000176	C	578
1.10.150.90	GO:0003674	C	87206
1.10.150.90	GO:0019028	C	26727
1.10.150.90	GO:0019013	C	19921
1.10.150.90	GO:0042025	C	19915
1.10.150.90	GO:0030430	C	19865
1.10.150.110	GO:0003674	C	1598
1.10.150.110	GO:0005634	C	1315
1.10.150.110	GO:0005737	C	74
1.10.150.120	GO:0003674	C	148
1.10.150.130	GO:0003674	C	13249
1.10.150.130	GO:0005737	C	12960
1.10.150.160	GO:0003674	C	1270
1.10.150.160	GO:0005634	C	235
1.10.150.160	GO:0005737	C	224
1.10.150.160	GO:0005829	C	84
1.10.150.160	GO:0070062	C	73
1.10.150.160	GO:0016021	C	59
1.10.150.160	GO:0016020	C	51
1.10.150.160	GO:0005886	C	50
1.10.150.160	GO:0005789	C	41
1.10.150.160	GO:0005783	C	40
1.10.150.160	GO:0030176	C	35
1.10.150.160	GO:0005730	C	32
1.10.150.160	GO:0000151	C	28
1.10.150.160	GO:0005741	C	27
1.10.150.170	GO:0003674	C	7603
1.10.150.170	GO:0005737	C	7595
1.10.150.180	GO:0003674	C	687
1.10.150.180	GO:0019028	C	561
1.10.150.180	GO:0020002	C	34
1.10.150.180	GO:0016020	C	33
1.10.150.180	GO:0019013	C	27
1.10.150.190	GO:0003674	C	1731
1.10.150.190	GO:0005850	C	1239
1.10.150.190	GO:0005737	C	97
1.10.150.190	GO:0005634	C	83
1.10.150.190	GO:0005829	C	52
1.10.150.190	GO:0016020	C	48
1.10.150.190	GO:0043614	C	46
1.10.150.190	GO:0033290	C	46
1.10.150.190	GO:0010494	C	36
1.10.150.190	GO:0070062	C	34
1.10.150.190	GO:0005851	C	34
1.10.150.200	GO:0003674	C	367
1.10.150.200	GO:0016020	C	67
1.10.150.200	GO:0030496	C	52
1.10.150.200	GO:0005871	C	52
1.10.150.200	GO:0005813	C	52
1.10.150.200	GO:0016021	C	37
1.10.150.200	GO:0005737	C	22
1.10.150.200	GO:0005856	C	13
1.10.150.200	GO:0030054	C	13
1.10.150.200	GO:0045211	C	13
1.10.150.210	GO:0003674	C	222
1.10.150.210	GO:0016021	C	153
1.10.150.220	GO:0003674	C	431
1.10.150.220	GO:0005737	C	420
1.10.150.240	GO:0003674	C	274
1.10.150.250	GO:0003674	C	639
1.10.150.250	GO:0005759	C	454
1.10.150.250	GO:0005739	C	127
1.10.150.250	GO:0005749	C	43
1.10.150.260	GO:0003674	C	1
1.10.150.260	GO:0005737	C	1
1.10.150.280	GO:0003674	C	6487
1.10.150.280	GO:0005737	C	5255
1.10.150.280	GO:0005871	C	399
1.10.150.280	GO:0005874	C	367
1.10.150.290	GO:0003674	C	962
1.10.150.290	GO:0005737	C	959
1.10.150.300	GO:0003674	C	1000
1.10.150.300	GO:0005737	C	690
1.10.150.310	GO:0003674	C	246
1.10.150.320	GO:0003674	C	467
1.10.150.320	GO:0009654	C	158
1.10.150.320	GO:0019898	C	158
1.10.150.320	GO:0016021	C	117
1.10.155.10	GO:0003674	C	1156
1.10.155.10	GO:0005737	C	798
1.10.155.10	GO:0016020	C	344
1.10.166.10	GO:0003674	C	2469
1.10.166.10	GO:0005737	C	2469
1.10.167.10	GO:0003674	C	3056
1.10.167.10	GO:0005834	C	623
1.10.167.10	GO:0005737	C	463
1.10.167.10	GO:0005886	C	350
1.10.167.10	GO:0005634	C	300
1.10.167.10	GO:0030877	C	155
1.10.167.10	GO:0005829	C	117
1.10.168.10	GO:0003674	C	105
1.10.168.10	GO:0005737	C	39
1.10.168.10	GO:0001750	C	39
1.10.168.10	GO:0005829	C	10
1.10.168.10	GO:0005634	C	8
1.10.168.10	GO:0001917	C	7
1.10.170.10	GO:0003674	C	599
1.10.170.10	GO:0019028	C	295
1.10.170.10	GO:0019031	C	292
1.10.170.10	GO:0039624	C	12
1.10.185.10	GO:0003674	C	120
1.10.185.10	GO:0019013	C	119
1.10.189.10	GO:0003674	C	57
1.10.195.10	GO:0003674	C	9460
1.10.195.10	GO:0033644	C	9409
1.10.196.10	GO:0003674	C	3381
1.10.196.10	GO:0005834	C	839
1.10.196.10	GO:0005737	C	404
1.10.196.10	GO:0005634	C	352
1.10.196.10	GO:0030877	C	309
1.10.196.10	GO:0005886	C	308
1.10.196.10	GO:0044292	C	117
1.10.196.10	GO:0005813	C	103
1.10.196.10	GO:0005938	C	97
1.10.196.10	GO:0005829	C	95
1.10.196.10	GO:0016023	C	89
1.10.210.10	GO:0003674	C	106
1.10.210.10	GO:0005615	C	26
1.10.210.10	GO:0005737	C	22
1.10.210.10	GO:0070062	C	21
1.10.210.10	GO:0005576	C	19
1.10.210.10	GO:0005791	C	5
1.10.210.10	GO:0030141	C	5
1.10.210.10	GO:0005635	C	5
1.10.220.10	GO:0003674	C	11142
1.10.220.10	GO:0070062	C	1423
1.10.220.10	GO:0009986	C	555
1.10.220.10	GO:0005886	C	544
1.10.220.10	GO:0005634	C	523
1.10.220.10	GO:0005925	C	519
1.10.220.10	GO:0005615	C	441
1.10.220.10	GO:0048471	C	419
1.10.220.10	GO:0031902	C	378
1.10.220.10	GO:0005765	C	369
1.10.220.10	GO:0042383	C	339
1.10.220.10	GO:0005829	C	299
1.10.220.10	GO:0030496	C	288
1.10.220.10	GO:0016020	C	271
1.10.220.20	GO:0003674	C	1370
1.10.220.20	GO:0005829	C	242
1.10.220.20	GO:0005886	C	116
1.10.220.20	GO:0005802	C	90
1.10.220.20	GO:0016020	C	83
1.10.220.20	GO:0005737	C	67
1.10.220.20	GO:0000139	C	66
1.10.220.30	GO:0003674	C	21077
1.10.220.30	GO:0009288	C	7354
1.10.220.30	GO:0031514	C	6967
1.10.220.30	GO:0016020	C	3775
1.10.220.30	GO:0005886	C	2891
1.10.220.60	GO:0003674	C	470
1.10.220.60	GO:0005794	C	112
1.10.220.60	GO:0005802	C	85
1.10.220.60	GO:0005634	C	65
1.10.220.60	GO:0005829	C	36
1.10.220.60	GO:0016020	C	36
1.10.220.60	GO:0005886	C	33
1.10.220.60	GO:0048471	C	33
1.10.220.60	GO:0005737	C	23
1.10.220.70	GO:0003674	C	1
1.10.220.90	GO:0003674	C	2
1.10.220.90	GO:0016021	C	1
1.10.220.90	GO:0005886	C	1
1.10.220.100	GO:0003674	C	118
1.10.220.100	GO:0000932	C	37
1.10.220.100	GO:0005634	C	35
1.10.220.100	GO:0016020	C	31
1.10.220.100	GO:0005654	C	4
1.10.220.100	GO:0043231	C	4
1.10.220.100	GO:0005829	C	3
1.10.220.100	GO:0005737	C	1
1.10.220.100	GO:0016021	C	1
1.10.220.100	GO:0005813	C	1
1.10.220.100	GO:0005622	C	1
1.10.225.10	GO:0003674	C	1731
1.10.225.10	GO:0005764	C	1126
1.10.225.10	GO:0005615	C	91
1.10.225.10	GO:0070062	C	87
1.10.225.10	GO:0005739	C	62
1.10.225.10	GO:0005576	C	47
1.10.225.10	GO:0005634	C	42
1.10.230.10	GO:0003674	C	8461
1.10.230.10	GO:0005737	C	7901
1.10.238.10	GO:0003674	C	53496
1.10.238.10	GO:0016021	C	6006
1.10.238.10	GO:0005634	C	3587
1.10.238.10	GO:0005737	C	3425
1.10.238.10	GO:0005886	C	2442
1.10.238.10	GO:0070062	C	2423
1.10.238.10	GO:0005622	C	2265
1.10.238.10	GO:0005829	C	1927
1.10.238.10	GO:0016020	C	1921
1.10.238.20	GO:0003674	C	132
1.10.238.20	GO:0005576	C	71
1.10.238.20	GO:0005615	C	57
1.10.238.100	GO:0003674	C	145
1.10.238.100	GO:0005634	C	80
1.10.238.100	GO:0005829	C	39
1.10.238.110	GO:0003674	C	267
1.10.238.110	GO:0005886	C	106
1.10.238.110	GO:0005829	C	54
1.10.238.110	GO:0043231	C	33
1.10.238.110	GO:0008076	C	21
1.10.238.120	GO:0003674	C	4
1.10.238.120	GO:0009279	C	2
1.10.238.120	GO:0016021	C	2
1.10.239.10	GO:0003674	C	880
1.10.239.10	GO:0005576	C	879
1.10.240.10	GO:0003674	C	20975
1.10.240.10	GO:0005737	C	20345
1.10.245.10	GO:0003674	C	1502
1.10.245.10	GO:0005634	C	623
1.10.245.10	GO:0016514	C	196
1.10.245.10	GO:0005829	C	91
1.10.245.10	GO:0005737	C	81
1.10.245.10	GO:0000790	C	64
1.10.245.10	GO:0071564	C	60
1.10.245.10	GO:0071565	C	60
1.10.245.10	GO:0005730	C	46
1.10.245.10	GO:0005694	C	46
1.10.245.10	GO:0016586	C	45
1.10.245.10	GO:0043234	C	37
1.10.246.10	GO:0003674	C	4030
1.10.246.10	GO:0005615	C	2076
1.10.246.10	GO:0070062	C	552
1.10.246.10	GO:0072562	C	482
1.10.246.10	GO:0005737	C	323
1.10.246.10	GO:0043234	C	231
1.10.246.10	GO:0005634	C	190
1.10.246.10	GO:0031012	C	68
1.10.246.20	GO:0003674	C	1228
1.10.246.20	GO:0016592	C	349
1.10.246.20	GO:0005634	C	316
1.10.246.20	GO:0000123	C	215
1.10.246.20	GO:0005737	C	80
1.10.246.20	GO:0005667	C	72
1.10.246.20	GO:0000790	C	37
1.10.246.20	GO:0016604	C	37
1.10.246.20	GO:0000940	C	36
1.10.246.30	GO:0003674	C	1
1.10.246.30	GO:0046729	C	1
1.10.246.60	GO:0003674	C	1731
1.10.246.60	GO:0005852	C	765
1.10.246.60	GO:0016282	C	476
1.10.246.60	GO:0033290	C	476
1.10.250.10	GO:0003674	C	601
1.10.250.10	GO:0019028	C	297
1.10.250.10	GO:0019031	C	292
1.10.250.10	GO:0039624	C	12
1.10.260.30	GO:0003674	C	9422
1.10.260.30	GO:0005786	C	7283
1.10.260.30	GO:0048500	C	1947
1.10.260.40	GO:0003674	C	7308
1.10.260.40	GO:0005634	C	2913
1.10.268.10	GO:0003674	C	26158
1.10.268.10	GO:0005694	C	13595
1.10.268.10	GO:0005737	C	7604
1.10.268.10	GO:0019897	C	4149
1.10.269.10	GO:0003674	C	238
1.10.269.10	GO:0042025	C	237
1.10.274.10	GO:0003674	C	5583
1.10.274.10	GO:0005737	C	4569
1.10.274.10	GO:0016021	C	1010
1.10.274.20	GO:0003674	C	888
1.10.274.20	GO:0005737	C	877
1.10.275.10	GO:0003674	C	17303
1.10.275.10	GO:0005737	C	10747
1.10.275.10	GO:0045239	C	6079
