1.10.10.390	GO:0005575	F	408
1.10.10.390	GO:0004402	F	305
1.10.10.390	GO:0010485	F	54
1.10.10.390	GO:0003682	F	44
1.10.10.400	GO:0005575	F	30096
1.10.10.400	GO:0004654	F	7626
1.10.10.400	GO:0000175	F	7622
1.10.10.400	GO:0003723	F	7595
1.10.10.400	GO:0000287	F	6980
1.10.10.410	GO:0005575	F	24389
1.10.10.410	GO:0050567	F	6467
1.10.10.410	GO:0005524	F	6381
1.10.10.410	GO:0016740	F	6247
1.10.10.410	GO:0016884	F	4887
1.10.10.410	GO:0004812	F	307
1.10.10.430	GO:0005575	F	1474
1.10.10.430	GO:0030145	F	470
1.10.10.430	GO:0000287	F	470
1.10.10.430	GO:0004722	F	370
1.10.10.430	GO:0004721	F	70
1.10.10.430	GO:0004871	F	42
1.10.10.430	GO:0033192	F	41
1.10.10.440	GO:0005575	F	1558
1.10.10.440	GO:0005525	F	768
1.10.10.440	GO:0044822	F	278
1.10.10.440	GO:0003723	F	165
1.10.10.440	GO:0001106	F	141
1.10.10.440	GO:0005524	F	46
1.10.10.440	GO:0003677	F	36
1.10.10.450	GO:0005575	F	380
1.10.10.450	GO:0003677	F	380
1.10.10.460	GO:0005575	F	1819
1.10.10.460	GO:0004523	F	789
1.10.10.460	GO:0003723	F	779
1.10.10.460	GO:0030145	F	203
1.10.10.460	GO:0046872	F	29
1.10.10.470	GO:0005575	F	2658
1.10.10.470	GO:0043169	F	1278
1.10.10.470	GO:0003824	F	765
1.10.10.470	GO:0047470	F	449
1.10.10.470	GO:0016787	F	82
1.10.10.470	GO:0004134	F	43
1.10.10.480	GO:0005575	F	2459
1.10.10.480	GO:0003872	F	876
1.10.10.480	GO:0047334	F	804
1.10.10.480	GO:0005524	F	761
1.10.10.490	GO:0005575	F	22
1.10.10.490	GO:0008013	F	8
1.10.10.490	GO:0005509	F	4
1.10.10.500	GO:0005575	F	422
1.10.10.500	GO:0003677	F	309
1.10.10.500	GO:0001046	F	32
1.10.10.500	GO:0003705	F	32
1.10.10.500	GO:0003714	F	32
1.10.10.510	GO:0005575	F	1357
1.10.10.510	GO:0005524	F	463
1.10.10.510	GO:0003688	F	455
1.10.10.510	GO:0016787	F	412
1.10.10.510	GO:0046872	F	16
1.10.10.520	GO:0005575	F	8428
1.10.10.520	GO:0005524	F	3637
1.10.10.520	GO:0008641	F	3265
1.10.10.520	GO:0016881	F	808
1.10.10.520	GO:0004839	F	128
1.10.10.520	GO:0019948	F	114
1.10.10.520	GO:0000287	F	85
1.10.10.520	GO:0019781	F	79
1.10.10.530	GO:0005575	F	99
1.10.10.530	GO:0003823	F	87
1.10.10.540	GO:0005575	F	1239
1.10.10.540	GO:0003684	F	1181
1.10.10.570	GO:0005575	F	118
1.10.10.570	GO:0005198	F	54
1.10.10.570	GO:0005524	F	13
1.10.10.570	GO:0042803	F	12
1.10.10.570	GO:0004674	F	12
1.10.10.570	GO:0003677	F	5
1.10.10.570	GO:0016429	F	5
1.10.10.570	GO:0004582	F	4
1.10.10.570	GO:0019869	F	4
1.10.10.580	GO:0005575	F	160
1.10.10.600	GO:0005575	F	10
1.10.10.610	GO:0005575	F	11
1.10.10.610	GO:0016829	F	6
1.10.10.610	GO:0016740	F	2
1.10.10.610	GO:0004026	F	1
1.10.10.610	GO:0004634	F	1
1.10.10.610	GO:0016787	F	1
1.10.10.620	GO:0005575	F	12
1.10.10.630	GO:0005575	F	242
1.10.10.630	GO:0004386	F	149
1.10.10.630	GO:0008233	F	21
1.10.10.630	GO:0003700	F	19
1.10.10.630	GO:0003677	F	17
1.10.10.630	GO:0003887	F	11
1.10.10.630	GO:0016787	F	7
1.10.10.630	GO:0004807	F	5
1.10.10.630	GO:0005524	F	4
1.10.10.630	GO:0008899	F	3
1.10.10.630	GO:0016740	F	2
1.10.10.650	GO:0005575	F	6872
1.10.10.650	GO:0003676	F	3863
1.10.10.650	GO:0003677	F	2465
1.10.10.650	GO:0003746	F	273
1.10.10.660	GO:0005575	F	347
1.10.10.660	GO:0003824	F	173
1.10.10.660	GO:0048037	F	172
1.10.10.670	GO:0005575	F	952
1.10.10.670	GO:0043021	F	103
1.10.10.670	GO:0005524	F	95
1.10.10.670	GO:0003743	F	54
1.10.10.670	GO:0004674	F	54
1.10.10.670	GO:0044822	F	54
1.10.10.670	GO:0004842	F	50
1.10.10.670	GO:0043531	F	41
1.10.10.670	GO:0004672	F	32
1.10.10.670	GO:0016301	F	29
1.10.10.680	GO:0005575	F	270
1.10.10.680	GO:0003676	F	135
1.10.10.680	GO:0004518	F	134
1.10.10.690	GO:0005575	F	12
1.10.10.690	GO:0003677	F	4
1.10.10.690	GO:0003700	F	2
1.10.10.690	GO:0016987	F	2
1.10.10.690	GO:0003723	F	1
1.10.10.690	GO:0005509	F	1
1.10.10.690	GO:0003735	F	1
1.10.10.690	GO:0016787	F	1
1.10.10.720	GO:0005575	F	1144
1.10.10.720	GO:0005524	F	462
1.10.10.720	GO:0004818	F	245
1.10.10.720	GO:0004823	F	206
1.10.10.720	GO:0002161	F	204
1.10.10.720	GO:0008270	F	15
1.10.10.720	GO:0004812	F	12
1.10.10.730	GO:0005575	F	10092
1.10.10.730	GO:0003677	F	9546
1.10.10.730	GO:0043565	F	276
1.10.10.730	GO:0008236	F	96
1.10.10.730	GO:0015668	F	67
1.10.10.740	GO:0005575	F	26
1.10.10.740	GO:0005246	F	23
1.10.10.750	GO:0005575	F	6570
1.10.10.750	GO:0005097	F	5796
1.10.10.750	GO:0005509	F	498
1.10.10.750	GO:0003677	F	67
1.10.10.760	GO:0005575	F	2703
1.10.10.760	GO:0043169	F	1319
1.10.10.760	GO:0033942	F	1217
1.10.10.760	GO:0004553	F	104
1.10.12.10	GO:0005575	F	28060
1.10.12.10	GO:0003824	F	10024
1.10.12.10	GO:0016853	F	6082
1.10.12.10	GO:0008935	F	5253
1.10.12.10	GO:0004300	F	4538
1.10.12.10	GO:0016836	F	518
1.10.12.10	GO:0003859	F	410
1.10.12.10	GO:0016829	F	238
1.10.12.10	GO:0000062	F	182
1.10.12.10	GO:0004492	F	177
1.10.15.30	GO:0005575	F	322
1.10.15.30	GO:0003735	F	321
1.10.20.10	GO:0005575	F	70965
1.10.20.10	GO:0003677	F	33447
1.10.20.10	GO:0043531	F	22592
1.10.20.10	GO:0043565	F	6417
1.10.20.10	GO:0005524	F	2045
1.10.20.10	GO:0003700	F	1720
1.10.20.10	GO:0003743	F	1461
1.10.30.10	GO:0005575	F	13221
1.10.30.10	GO:0003677	F	3450
1.10.30.10	GO:0003700	F	1468
1.10.30.10	GO:0003682	F	1239
1.10.30.10	GO:0008270	F	589
1.10.30.10	GO:0005524	F	583
1.10.30.10	GO:0043565	F	503
1.10.30.10	GO:0044822	F	446
1.10.30.10	GO:0000981	F	397
1.10.30.10	GO:0044212	F	333
1.10.30.10	GO:0008026	F	321
1.10.40.30	GO:0005575	F	34072
1.10.40.30	GO:0004018	F	7353
1.10.40.30	GO:0004056	F	7312
1.10.40.30	GO:0070626	F	6943
1.10.40.30	GO:0004333	F	6202
1.10.40.30	GO:0008797	F	3240
1.10.40.30	GO:0016829	F	1483
1.10.40.30	GO:0047472	F	872
1.10.40.40	GO:0005575	F	332
1.10.40.40	GO:0008253	F	295
1.10.40.40	GO:0019103	F	24
1.10.40.40	GO:0008252	F	4
1.10.40.40	GO:0046872	F	4
1.10.40.50	GO:0005575	F	21946
1.10.40.50	GO:0005525	F	7469
1.10.40.50	GO:0003924	F	7469
1.10.40.50	GO:0046872	F	6961
1.10.40.60	GO:0005575	F	87
1.10.40.60	GO:0003677	F	74
1.10.45.10	GO:0005575	F	40582
1.10.45.10	GO:0050660	F	16163
1.10.45.10	GO:0008762	F	15589
1.10.45.10	GO:0051536	F	3291
1.10.45.10	GO:0008609	F	1381
1.10.45.10	GO:0008891	F	1119
1.10.45.10	GO:0004458	F	938
1.10.45.10	GO:0003824	F	442
1.10.45.10	GO:0052853	F	302
1.10.45.10	GO:0052854	F	302
1.10.45.10	GO:0052852	F	302
1.10.60.10	GO:0005575	F	16809
1.10.60.10	GO:0003700	F	5419
1.10.60.10	GO:0046914	F	5326
1.10.60.10	GO:0003677	F	5309
1.10.60.10	GO:0030145	F	429
1.10.60.10	GO:0005524	F	107
1.10.60.10	GO:0042626	F	104
1.10.60.10	GO:0043565	F	101
1.10.60.20	GO:0005575	F	1492
1.10.60.20	GO:0003735	F	1411
1.10.60.20	GO:0044822	F	32
1.10.60.30	GO:0005575	F	44
1.10.60.30	GO:0005524	F	36
1.10.60.30	GO:0003777	F	4
1.10.60.30	GO:0016491	F	2
1.10.60.30	GO:0003676	F	1
1.10.60.30	GO:0008408	F	1
1.10.100.10	GO:0005575	F	241
1.10.100.10	GO:0043539	F	46
1.10.100.10	GO:0030546	F	45
1.10.100.10	GO:0005159	F	36
1.10.101.10	GO:0005575	F	9833
1.10.101.10	GO:0008745	F	3192
1.10.101.10	GO:0016740	F	3029
1.10.101.10	GO:0008236	F	945
1.10.101.10	GO:0016787	F	799
1.10.101.10	GO:0003796	F	210
1.10.101.10	GO:0004180	F	171
1.10.101.10	GO:0016757	F	162
1.10.101.10	GO:0004553	F	153
1.10.101.10	GO:0003824	F	126
1.10.101.10	GO:0008233	F	123
1.10.101.10	GO:0008270	F	103
1.10.101.10	GO:0004197	F	87
1.10.101.10	GO:0016798	F	84
1.10.110.10	GO:0005575	F	26225
1.10.110.10	GO:0045735	F	4293
1.10.110.10	GO:0008289	F	1911
1.10.110.10	GO:0008270	F	1910
1.10.110.10	GO:0003677	F	1735
1.10.110.10	GO:0005524	F	1734
1.10.110.10	GO:0003676	F	1119
1.10.110.10	GO:0003700	F	1027
1.10.110.10	GO:0046872	F	999
1.10.110.10	GO:0004867	F	993
1.10.110.10	GO:0043565	F	888
1.10.110.10	GO:0004674	F	755
1.10.110.10	GO:0000166	F	590
1.10.110.10	GO:0015066	F	502
1.10.110.10	GO:0003682	F	491
1.10.110.10	GO:0000981	F	435
1.10.110.10	GO:0003723	F	338
1.10.132.10	GO:0005575	F	5204
1.10.132.10	GO:0003917	F	1717
1.10.132.10	GO:0003677	F	1682
1.10.132.10	GO:0003918	F	1665
1.10.132.20	GO:0005575	F	76
1.10.135.10	GO:0005575	F	6587
1.10.135.10	GO:0016301	F	3384
1.10.135.10	GO:0005524	F	3046
1.10.135.10	GO:0004111	F	69
1.10.135.10	GO:0004054	F	64
1.10.140.10	GO:0005575	F	2246
1.10.140.10	GO:0003700	F	1145
1.10.140.10	GO:0003677	F	1099
1.10.150.20	GO:0005575	F	276761
1.10.150.20	GO:0003677	F	78861
1.10.150.20	GO:0003887	F	36087
1.10.150.20	GO:0003911	F	18687
1.10.150.20	GO:0003684	F	17720
1.10.150.20	GO:0046872	F	16911
1.10.150.20	GO:0005524	F	14760
1.10.150.20	GO:0008408	F	12401
1.10.150.20	GO:0003899	F	11674
1.10.150.20	GO:0000287	F	9318
1.10.150.20	GO:0009378	F	7546
1.10.150.20	GO:0009381	F	7237
1.10.150.20	GO:0000166	F	5740
1.10.150.20	GO:0003700	F	4699
1.10.150.20	GO:0004518	F	3916
1.10.150.20	GO:0003723	F	3246
1.10.150.20	GO:0003676	F	3085
1.10.150.20	GO:0004386	F	2850
1.10.150.40	GO:0005575	F	325
1.10.150.40	GO:0003677	F	317
1.10.150.50	GO:0005575	F	16020
1.10.150.50	GO:0005524	F	2762
1.10.150.50	GO:0043565	F	1573
1.10.150.50	GO:0003700	F	1548
1.10.150.50	GO:0008270	F	1367
1.10.150.50	GO:0005003	F	907
1.10.150.50	GO:0004674	F	637
1.10.150.50	GO:0016301	F	426
1.10.150.50	GO:0003677	F	364
1.10.150.50	GO:0046872	F	322
1.10.150.50	GO:0003950	F	308
1.10.150.50	GO:0003723	F	280
1.10.150.50	GO:0003951	F	259
1.10.150.50	GO:0004143	F	258
1.10.150.60	GO:0005575	F	7115
1.10.150.60	GO:0003677	F	3986
1.10.150.60	GO:0008270	F	1040
1.10.150.60	GO:0016706	F	786
1.10.150.60	GO:0008168	F	228
1.10.150.60	GO:0003682	F	219
1.10.150.60	GO:0046872	F	115
1.10.150.60	GO:0044212	F	80
1.10.150.60	GO:0034647	F	78
1.10.150.80	GO:0005575	F	41773
1.10.150.80	GO:0003676	F	11256
1.10.150.80	GO:0000166	F	6793
1.10.150.80	GO:0005524	F	6550
1.10.150.80	GO:0043140	F	6040
1.10.150.80	GO:0008408	F	4295
1.10.150.80	GO:0033890	F	2208
1.10.150.80	GO:0003899	F	1760
1.10.150.80	GO:0003677	F	695
1.10.150.80	GO:0004003	F	526
1.10.150.90	GO:0005575	F	89178
1.10.150.90	GO:0005198	F	46526
1.10.150.90	GO:0008270	F	20549
1.10.150.90	GO:0003723	F	19913
1.10.150.110	GO:0005575	F	6847
1.10.150.110	GO:0003677	F	3234
1.10.150.110	GO:0003887	F	2528
1.10.150.110	GO:0004518	F	245
1.10.150.110	GO:0004519	F	148
1.10.150.110	GO:0046872	F	135
1.10.150.110	GO:0003912	F	87
1.10.150.110	GO:0016787	F	77
1.10.150.120	GO:0005575	F	51731
1.10.150.120	GO:0009055	F	10749
1.10.150.120	GO:0046872	F	10521
1.10.150.120	GO:0051537	F	8930
1.10.150.120	GO:0016491	F	7695
1.10.150.120	GO:0050660	F	2993
1.10.150.120	GO:0008762	F	2535
1.10.150.120	GO:0051536	F	1822
1.10.150.120	GO:0004854	F	1730
1.10.150.120	GO:0004855	F	1522
1.10.150.120	GO:0005506	F	1128
1.10.150.120	GO:0016614	F	458
1.10.150.120	GO:0018492	F	394
1.10.150.120	GO:0047121	F	385
1.10.150.120	GO:0043546	F	368
1.10.150.130	GO:0005575	F	81481
1.10.150.130	GO:0003677	F	67963
1.10.150.130	GO:0009037	F	12073
1.10.150.160	GO:0005575	F	1465
1.10.150.160	GO:0003755	F	247
1.10.150.160	GO:0004842	F	154
1.10.150.160	GO:0016874	F	146
1.10.150.160	GO:0046872	F	117
1.10.150.160	GO:0016853	F	115
1.10.150.160	GO:0004721	F	98
1.10.150.160	GO:0016884	F	94
1.10.150.160	GO:0044822	F	53
1.10.150.160	GO:0005524	F	52
1.10.150.160	GO:0005528	F	34
1.10.150.170	GO:0005575	F	8317
1.10.150.170	GO:0071424	F	7599
1.10.150.170	GO:0008168	F	677
1.10.150.180	GO:0005575	F	1635
1.10.150.180	GO:0005198	F	559
1.10.150.180	GO:0008270	F	368
1.10.150.180	GO:0003676	F	301
1.10.150.180	GO:0004190	F	166
1.10.150.180	GO:0004523	F	67
1.10.150.180	GO:0003677	F	51
1.10.150.180	GO:0003964	F	51
1.10.150.180	GO:0003723	F	30
1.10.150.180	GO:0039660	F	29
1.10.150.190	GO:0005575	F	1348
1.10.150.190	GO:0003743	F	1245
1.10.150.190	GO:0043022	F	34
1.10.150.190	GO:0044822	F	34
1.10.150.200	GO:0005575	F	822
1.10.150.200	GO:0043531	F	150
1.10.150.200	GO:0000155	F	95
1.10.150.200	GO:0043565	F	92
1.10.150.200	GO:0003677	F	86
1.10.150.200	GO:0003700	F	84
1.10.150.200	GO:0005524	F	53
1.10.150.200	GO:0003777	F	52
1.10.150.200	GO:0008270	F	22
1.10.150.200	GO:0003723	F	21
1.10.150.200	GO:0005092	F	21
1.10.150.200	GO:0016301	F	18
1.10.150.200	GO:0004197	F	14
1.10.150.200	GO:0004674	F	14
1.10.150.200	GO:0008773	F	14
1.10.150.200	GO:0003824	F	13
1.10.150.200	GO:0016787	F	12
1.10.150.200	GO:0016740	F	8
1.10.150.210	GO:0005575	F	7183
1.10.150.210	GO:0004647	F	5723
1.10.150.210	GO:0016597	F	1056
1.10.150.210	GO:0051287	F	124
1.10.150.210	GO:0004617	F	122
1.10.150.220	GO:0005575	F	56
1.10.150.220	GO:0004865	F	29
1.10.150.220	GO:0004864	F	12
1.10.150.240	GO:0005575	F	41903
1.10.150.240	GO:0016787	F	24286
1.10.150.240	GO:0008967	F	4010
1.10.150.240	GO:0000287	F	3422
1.10.150.240	GO:0046872	F	3065
1.10.150.240	GO:0008801	F	1920
1.10.150.240	GO:0050194	F	1374
1.10.150.240	GO:0019120	F	835
1.10.150.240	GO:0008253	F	771
1.10.150.240	GO:0004427	F	422
1.10.150.240	GO:0018784	F	372
1.10.150.250	GO:0005575	F	62
1.10.150.250	GO:0008177	F	44
1.10.150.260	GO:0005575	F	33
1.10.150.260	GO:0004180	F	25
1.10.150.260	GO:0003677	F	1
1.10.150.260	GO:0016887	F	1
1.10.150.260	GO:0016788	F	1
1.10.150.260	GO:0008408	F	1
1.10.150.260	GO:0003887	F	1
1.10.150.260	GO:0005524	F	1
1.10.150.260	GO:0009002	F	1
1.10.150.260	GO:0003824	F	1
1.10.150.280	GO:0005575	F	31709
1.10.150.280	GO:0003677	F	12821
1.10.150.280	GO:0003887	F	7520
1.10.150.280	GO:0008408	F	7210
1.10.150.280	GO:0004386	F	1115
1.10.150.280	GO:0005524	F	554
1.10.150.280	GO:0003777	F	402
1.10.150.280	GO:0003676	F	384
1.10.150.290	GO:0005575	F	1587
1.10.150.290	GO:0030798	F	1579
1.10.150.300	GO:0005575	F	41138
1.10.150.300	GO:0005525	F	9132
1.10.150.300	GO:0005524	F	7997
1.10.150.300	GO:0043023	F	7986
1.10.150.300	GO:0043022	F	7986
1.10.150.300	GO:0016887	F	7985
1.10.150.310	GO:0005575	F	8937
1.10.150.310	GO:0003677	F	4079
1.10.150.310	GO:0003676	F	4009
1.10.150.310	GO:0003746	F	288
1.10.150.310	GO:0003887	F	145
1.10.150.320	GO:0005575	F	3528
1.10.150.320	GO:0003677	F	1908
1.10.150.320	GO:0003824	F	853
1.10.150.320	GO:0051536	F	663
1.10.150.330	GO:0005575	F	3
1.10.150.330	GO:0046872	F	1
1.10.150.330	GO:0008168	F	1
1.10.150.330	GO:0051539	F	1
1.10.155.10	GO:0005575	F	8648
1.10.155.10	GO:0008983	F	3331
1.10.155.10	GO:0008757	F	2952
1.10.155.10	GO:0008984	F	801
1.10.155.10	GO:0000156	F	800
1.10.155.10	GO:0000155	F	581
1.10.155.10	GO:0004871	F	81
1.10.166.10	GO:0005575	F	2981
1.10.166.10	GO:0008666	F	2972
1.10.167.10	GO:0005575	F	3174
1.10.167.10	GO:0004871	F	694
1.10.167.10	GO:0035091	F	389
1.10.167.10	GO:0005524	F	343
1.10.167.10	GO:0005096	F	305
1.10.167.10	GO:0004703	F	301
1.10.167.10	GO:0005057	F	297
1.10.167.10	GO:0030695	F	222
1.10.167.10	GO:0005089	F	117
1.10.168.10	GO:0005575	F	9
1.10.168.10	GO:0008270	F	2
1.10.170.10	GO:0005575	F	307
1.10.170.10	GO:0005198	F	307
1.10.185.10	GO:0005575	F	379
1.10.185.10	GO:0005198	F	117
1.10.185.10	GO:0008270	F	100
1.10.185.10	GO:0003676	F	87
1.10.185.10	GO:0004190	F	24
1.10.185.10	GO:0004523	F	15
1.10.185.10	GO:0003677	F	13
1.10.185.10	GO:0003964	F	13
1.10.185.10	GO:0003887	F	6
1.10.189.10	GO:0005575	F	12167
1.10.189.10	GO:0050242	F	3177
1.10.189.10	GO:0016301	F	3156
1.10.189.10	GO:0005524	F	3155
1.10.189.10	GO:0046872	F	2662
1.10.195.10	GO:0005575	F	9412
1.10.195.10	GO:0005261	F	9410
1.10.196.10	GO:0005575	F	2217
1.10.196.10	GO:0004871	F	909
1.10.196.10	GO:0005057	F	368
1.10.196.10	GO:0005096	F	314
1.10.196.10	GO:0030695	F	280
1.10.196.20	GO:0005575	F	1719
1.10.196.20	GO:0031419	F	586
1.10.196.20	GO:0046872	F	546
1.10.196.20	GO:0004494	F	326
1.10.196.20	GO:0016866	F	258
1.10.210.10	GO:0005575	F	25
1.10.210.10	GO:0019834	F	10
1.10.210.10	GO:0005496	F	9
1.10.220.10	GO:0005575	F	32408
1.10.220.10	GO:0005509	F	13705
1.10.220.10	GO:0005544	F	13705
1.10.220.10	GO:0004859	F	1452
1.10.220.10	GO:0044822	F	408
1.10.220.10	GO:0019834	F	363
1.10.220.20	GO:0005575	F	3717
1.10.220.20	GO:0005086	F	3501
1.10.220.30	GO:0005575	F	11421
