precision,recall
0.00129471905468808,1
0.25976815848153,0.474534097902312
0.259781338772183,0.474534097902312
0.25990413645771,0.473097316293117
0.260922875920537,0.470174349382386
0.262355451206281,0.468812980574007
0.264128186304074,0.466544883853136
0.266398264332548,0.46290129315981
0.268855826073895,0.457692424162169
0.271949328509184,0.454952972421749
0.274723773835448,0.452191599290328
0.276843353454454,0.450778712637306
0.279609232257521,0.448628848780398
0.280566971567289,0.445612789125707
0.283329094131314,0.442252441634466
0.285982011646646,0.439430810662567
0.287021954075176,0.434821696048971
0.291107656678547,0.432116225363467
0.294324106806893,0.428887068054655
0.295438520790605,0.426357048789812
0.298419966348984,0.422618226213484
0.300210478338679,0.417313450563923
0.301668259502265,0.410715053764456
0.300936066294686,0.40423069193873
0.30218731891317,0.402070161291876
0.302858449096988,0.39726625673594
0.307654118657162,0.393839608401516
0.309638584119097,0.389746476567139
0.313503447707046,0.38688424890385
0.315599363320422,0.383815976519621
0.319887343510554,0.380840620355336
0.325028480327312,0.378901807425078
0.330327415657026,0.377503673049589
0.332105411601104,0.369048561218801
0.335116447707998,0.365475294126189
0.344764064259477,0.361532735493841
0.344764064259477,0.361532735493841
0.349162248571393,0.358920414462946
0.352097938227563,0.35818532692485
0.354770948137626,0.357443756891203
0.357910044389251,0.355691249066017
0.363129867143387,0.35137116440317
0.363129867143387,0.35137116440317
0.363971533411713,0.348398731252276
0.366616539336516,0.346843922576028
0.370154155054723,0.34371786385913
0.373780317651393,0.338636582662666
0.37698628207846,0.331507018055719
0.37698628207846,0.331507018055719
0.376394948826652,0.325692323236106
0.378217028030534,0.319362246826391
0.384993598654117,0.314953518010388
0.396783039191465,0.305413762369937
0.411729687025991,0.301017683504429
0.420341544983781,0.297415573298661
0.423690785013586,0.293203647440462
0.425352293616041,0.285071904019233
0.427378429802951,0.281710043109914
0.427209894000854,0.280140220407979
0.427209894000854,0.280140220407979
0.426736808187741,0.277729327824003
0.42808659233586,0.276093646362547
0.42932066036136,0.27561330239093
0.428653745839116,0.271592419059702
0.431920057518734,0.26742548118984
0.432942632277379,0.263944374471294
0.432857187897354,0.260705246222094
0.431294807839275,0.258211300473412
0.439512420294309,0.255706373771102
0.440828931436518,0.253304803091555
0.440076529179425,0.25002466386933
0.441728341954498,0.248890588812842
0.435874266663332,0.246900518849405
0.427931206308243,0.244599621363829
0.42686205471237,0.240436957924192
0.430102015309378,0.237393870569979
0.429718814185057,0.235947071459633
0.429586321460305,0.233446519462677
0.43063999597675,0.232873816303767
0.429991771640084,0.232403207935495
0.439108800081616,0.229535138483941
0.435790427521561,0.228166131861019
0.435517390332969,0.225363401392983
0.435517390332969,0.225363401392983
0.432898100813555,0.222569463704553
0.429896484808151,0.218418846547226
0.432344056030031,0.216817066791943
0.427021288833319,0.215418164121262
0.424928944314577,0.215025423535545
0.428412711852141,0.214730699102889
0.426898208684296,0.213748969242554
0.421631881179109,0.212873726988002
0.422113571266534,0.212676159989008
0.425070814328644,0.21265182494411
0.424527849215083,0.212486042450741
0.422435223212229,0.212282002458903
0.423976957603515,0.212282002458903
0.421866983089242,0.212257667414005
0.421866983089242,0.212257667414005
0.421866983089242,0.212257667414005
0.421866983089242,0.212257667414005
