precision,recall
0.00121655840067897,1
0.0372845076940878,0.776375645575487
0.0572187121924989,0.693273999244906
0.0749903100775193,0.640789173570487
0.0885121149397296,0.608273163105461
0.103111042661327,0.570134926517316
0.115337763012182,0.539892486805278
0.134331688982853,0.503778365959497
0.147300664451827,0.4744861880435
0.156655446756426,0.459614343062087
0.159129478315525,0.456078455101496
0.17203851744186,0.432241033889176
0.178596767836026,0.416336873356888
0.190766073871409,0.387072259204498
0.20020222446916,0.370511605229802
0.216627906976744,0.35534072338083
0.230398671096346,0.338550086041238
0.244585755813953,0.330810801200761
0.267128801431127,0.301858667483589
0.276937984496124,0.293351880663698
0.2892177589852,0.279081219637501
0.293133997785161,0.272402797859662
0.314470284237726,0.253787446341228
0.334447674418605,0.242059547427842
0.357475083056478,0.227540139962118
0.357475083056478,0.227540139962118
0.366726296958854,0.216956956258453
0.374612403100776,0.204815113599865
0.374612403100776,0.204815113599865
0.382558139534883,0.191933027829166
0.382558139534883,0.191933027829166
0.382558139534883,0.191933027829166
0.382558139534883,0.191933027829166
0.382558139534883,0.191933027829166
0.395813953488373,0.181699600064811
0.395813953488373,0.181699600064811
0.395813953488373,0.181699600064811
0.411498708010335,0.171928724791577
0.469379844961239,0.133465112505401
0.469379844961239,0.133465112505401
0.469379844961239,0.133465112505401
0.502325581395348,0.11379675234524
0.518023255813953,0.0962030963597727
0.518023255813953,0.0962030963597727
0.518023255813953,0.0962030963597727
0.518023255813953,0.0962030963597727
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.528682170542634,0.0761289166257919
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.582558139534884,0.057123578762333
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
0.605813953488372,0.0276400745525843
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
NaN,0
